,,,,,,,,,
"LITVÍNOV, ULICE LOMSKÁ, PRODEJNA PRO DŮM A ZAHRADU
SO 01 - ADMINISTRATIVNÍ A SKLADOVACÍ OBJEKT
SO 02 - NAKLÁDACÍ HALA - TERMINÁL
D1.4.4 - Slaboproudé elektroinstalace 
DOKUMENTACE PRO PROVEDENÍ STAVBY – REVIZE 2",,,,,,,,,"Dodávka ""A"""
,,,,,,,,,
"   Tato revize 2 ruší a plně nahrazuje v celém rozsahu původní výýkaz výměr v projektovou dokumentaci ve stupni pro provedení stavby z 9/2018 (včetně přípočtů odpočtů v revizi 1 z 11/2021), jelikož  jsou investorem stanoveny nové uživatelské i technické požadavky na slaboproudé rozvody.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,"Příprava kabelových tras, montáž + dodávka",,,,,,,
No.,Číslo položky,Popis položky,,Počet,Jedn. cena,Celkem,,,
1,220 111761,Svorka uzemňovací (mont. vč. materiálu),4,ks,66.878,267.512,,,11.2
2,220 111765,Změření zemního odporu,4,ks,178.5,714,,,
3,KEV.000.8940,CY 6 ZZ,168,m,17.730999999999998,2978.8079999999995,,,14.9
4,220 270329,Vodič v trubkovodu CY 6,168,m,21.419999999999998,3598.5599999999995,,,18
5,220 260021,Krabice KO 68 pod omítku vč. vysekání lůžka  (mont. vč. materiálu),283,ks,5.6525,1599.6575,,,4.75
6,220 260024,Krabice KO 97 pod omítku vč. vysekání lůžka (mont. vč. materiálu),113,ks,30.464,3442.432,,,25.6
7,220 260027,Krabice KO 125 pod omítku vč. vysekání lůžka (mont. vč. materiálu),16,ks,108.93260000000001,1742.9216000000001,,,91.54
8,220 260028,Krabice KT 250 pod omítku vč. vysekání lůžka (mont. vč. materiálu),16,ks,335.937,5374.992,,,282.3
9,220 260103,Krabice instalační IP66  (mont. vč. materiálu),46,ks,104.2678,4796.3188,,,42.62
10,220 260106,"Vyhledání vývodu, krabice",434,ks,10.709999999999999,4648.139999999999,,,
11,220 260111,Odvíčkování a zavíčkování krabice na závit,398,ks,4.76,1894.48,,,
12,220 260113,Odvíčkování a zavíčkování krabice na 4 šrouby,36,ks,4.76,171.35999999999999,,,
13,220 260552,Trubka plastová ohebná pod omítkou nebo v podlaze 23 mm (mont. vč. materiálu),144,m,28.916999999999998,4164.048,,,5.3
15,220 260554,Trubka plastová ohebná pod omítkou nebo v podlaze 36 mm (mont. vč. materiálu),128,m,41.174,5270.272,,,15.6
16,220 260542,Trubka  plastová pevná na povrchu 23 mm (mont. vč. materiálu),312,m,40.69799999999999,12697.775999999998,,,15.2
18,220 260544,Trubka  plastová pevná na povrchu 36 mm (mont. vč. materiálu),194,m,56.049,10873.506,,,28.1
19,KEV.050.0400,"AY 2,5 B",392,m,4.76,1865.9199999999998,,,4
20,220 261661,Značení trasy vedení,392,m,4.998,1959.2160000000001,,,
21,220 270301,"Vodič v trubkovodu AY 2,5",392,m,4.76,1865.9199999999998,,,
22,220 260722,Žlab MARS 125/ 50 mm  (mont. vč. základního i instalačního materiálu),126,m,452.2,56977.2,,,220
23,220 260924,Kabelový rošt šíře 40cm  (mont. vč. základního i instalačního materiálu),4,m,916.3,3665.2,,,630
24,220 261101,Konstrukce ocelová do 5 kg na m (mont. vč. materiálu),0,ks,53.55,0,,,45
25,220 261102,Konstrukce ocelová do 10 kg na m (mont. vč. materiálu),126,ks,77.35,9746.099999999999,,,65
26,220 261653,Uchycení ocelové konstrukce beton,126,ks,77.35,9746.099999999999,,,
27,220 261641,Osazení hmoždinky 6 mm beton (mont. vč. materiálu),672,ks,7.14,4798.08,,,
28,220 261642,Osazení hmoždinky 8 mm beton (mont. vč. materiálu),738,ks,7.14,5269.32,,,
29,220 261643,Osazení hmoždinky 10 mm beton (mont. vč. materiálu),234,ks,8.33,1949.22,,,
30,220 261644,Osazení hmoždinky 12 mm beton (mont. vč. materiálu),88,ks,8.33,733.04,,,
31,220 730032,Vyzvednutí stožáru na plochou střechu,1,ks,178.5,178.5,,,
32,220 730033,Vyzvednutí soupravy beton. bloků AT,1,ks,357,357,,,
33,220 730051,Stožár AT 1 do kotevní konstrukce (mont. vč. materiálu),1,ks,178.5,178.5,,,
34,220 730075,Kotvení AT 3 do zdi-beton rovná střecha (mont. vč. materiálu),1,ks,178.5,178.5,,,
35,210 020922,Protipož.ucpávka průch.stěnou  t= do 30 cm (mont. vč. materiálu),0.5,m2,0,0,,,
37,,Koordinace zařízení v zárubních či dveřích,8,hod,357,2856,,,
38,,"Značení kabeláží, tras a rozvaděčů",1,kpl,1785,1785,,,
39,,Pomocné montážní práce,11,hod,535.5,5890.5,,,
40,,Nezměřitelné pracovní výkony,11,hod,535.5,5890.5,,,
41,,Drobný elektroinstalační materiál (montáž vč. mat.),1,kpl,4760,4760,,,
42,,Koordinace podlahových krabic (podl.krabice dodávkou NN),6,hod,535.5,3213,,,
43,,Povrchová úprava prvku do daného odstínu - podrobnisti viz.tech.zpráva,12,kpl,535.5,6426,,,
,,Celkem,,,,194523.5999,,,
,,Sazba 21 proc.,,,,40849.955979,,,
